;molecule_chembl_id;units;IC50;smiles;pIC50;MW;HBA;HBD;LogP;rule_of_five_conform
5330;CHEMBL1173191;nM;10640.0;NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc([N+](=O)[O-])cc1;4.9730583720409705;481.90477082399997;4;1;4.514500000000003;yes
5331;CHEMBL3746564;nM;10690.0;CC(=O)N1N=C(c2ccc(I)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1;4.971022294791222;601.0822168679999;8;0;4.647420000000005;yes
5332;CHEMBL1958030;nM;10690.0;COc1ccc(C2CC(c3ccc(F)cc3)=NN2C2=NC(=O)CS2)cc1;4.971022294791222;369.094725972;5;0;3.6148000000000025;yes
5333;CHEMBL55993;nM;10700.0;Cc1cc(C)c(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(C)c1;4.97061622231479;307.120843404;4;2;3.812940000000003;yes
5334;CHEMBL592139;nM;10780.0;O=C1CSC(N/N=C/c2cccc(Cl)c2)=N1;4.96738123914928;253.007660556;4;1;1.8929;yes
5335;CHEMBL1173713;nM;10850.0;COc1ccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1;4.964570261815451;331.11682064400003;7;0;2.3649200000000006;yes
5336;CHEMBL434063;nM;10896.0;CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1;4.96273290543129;495.215806408;6;2;4.9356000000000035;yes
5337;CHEMBL1257795;nM;10900.0;N#Cc1ccc2c(c1)C(c1ccccc1F)=Nc1c[nH]nc1N2;4.962573502059376;303.09202354;4;2;3.646580000000001;yes
5338;CHEMBL1958027;nM;10920.0;O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(Cl)cc2)=N1;4.961777361631282;373.04518893600005;4;0;4.259600000000003;yes
5339;CHEMBL3746268;nM;10920.0;CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1;4.961777361631282;475.1855689;8;0;3.962740000000003;yes
5340;CHEMBL1830262;nM;10950.0;COc1cccc(/C=C/C(=N/NC(N)=S)c2ccccc2)c1;4.960585880823863;311.109233164;3;2;2.945900000000001;yes
5343;CHEMBL1242200;nM;11000.0;COc1cc(Br)cc(-c2nn(C(C)C)c3ncnc(N)c23)c1;4.958607314841775;361.0538222320001;6;1;3.427500000000001;yes
5344;CHEMBL1242470;nM;11000.0;N#CCCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21;4.958607314841775;326.1291373200001;7;2;2.6140799999999995;yes
5345;CHEMBL185327;nM;11000.0;COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)ccc3Cl)c2cc1OC;4.958607314841775;434.114568148;6;2;5.296300000000003;yes
5346;CHEMBL3883652;nM;11000.0;Cc1cccc(Nc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1;4.958607314841775;374.22189483200003;6;2;4.024020000000003;yes
5347;CHEMBL461782;nM;11100.0;CCOC(=O)c1ccc(N2CCOCC2)c(NS(=O)(=O)c2cc(Br)c(Cl)s2)c1;4.954677021213342;507.9529034559999;7;1;3.978100000000003;yes
5349;CHEMBL1928709;nM;11220.0;COc1ccccc1CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1;4.950007143079858;434.0742233280001;5;2;5.756600000000003;yes
5350;CHEMBL1821876;nM;11240.0;Fc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccccc3)cs2)cc1;4.949233688766958;477.0310588640001;4;0;7.0674000000000055;yes
5351;CHEMBL1173192;nM;11270.0;NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(O)cc1;4.948076083953893;452.914607236;3;2;4.311900000000003;yes
5352;CHEMBL1828874;nM;11290.0;O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Br)cc1;4.947306058075032;386.9331539920001;3;1;3.150100000000001;yes
5354;CHEMBL3740614;nM;11570.0;C=CC(=O)Nc1cccc(Nc2nc(N/N=C/c3ccc(F)cc3F)ncc2Cl)c1;4.936666641048251;428.09639322000004;6;3;4.722300000000002;yes
5355;CHEMBL589825;nM;11570.0;O=C(Nc1ccccc1F)c1ccc(N(CCCl)CCCl)cc1;4.936666641048251;354.07019674400004;2;1;4.362000000000003;yes
5356;CHEMBL2283251;nM;11690.0;O=C(/C=C/c1ccccc1)Nc1ccc(F)cc1F;4.93218548883816;259.080870412;1;1;3.6167000000000016;yes
5357;CHEMBL2047253;nM;11700.0;Nc1nc2c(c(Nc3ccc(Cl)cc3F)n1)-c1ccccc1C2;4.931814138253839;326.073452284;4;2;4.166100000000002;yes
5358;CHEMBL1828870;nM;11910.0;O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccccc1;4.924088238517222;309.022641924;3;1;2.387600000000001;yes
5360;CHEMBL422531;nM;12000.0;CN(C)C(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)N(C)C)[nH]c2ccccc12;4.920818753952375;494.18101820000004;4;2;5.490200000000004;yes
5361;CHEMBL1242380;nM;12000.0;COc1ccc(-c2nn(C[C@H](C)CO)c3ncnc(N)c23)cc1OC;4.920818753952375;343.164439532;8;2;1.7210999999999999;yes
5362;CHEMBL1241949;nM;12000.0;CC(C)n1nc(-c2ccc3nc(N)ccc3c2)c2c(N)ncnc21;4.920818753952375;319.15454354400003;7;2;2.7867999999999995;yes
5363;CHEMBL2426277;nM;12000.0;C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C)CC1;4.920818753952375;518.1945497840001;9;2;4.073200000000003;yes
5364;CHEMBL1241773;nM;12000.0;CC(=O)c1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1;4.920818753952375;295.143310164;6;1;2.859;yes
5365;CHEMBL1241675;nM;12000.0;Nc1ncnc2c1c(-c1ccn3ccnc3c1)nn2C1CCCC1;4.920818753952375;319.15454354400003;7;1;2.838300000000001;yes
5366;CHEMBL91914;nM;12000.0;O=[N+]([O-])c1ccc2c(Nc3ccccc3)ncnc2c1;4.920818753952375;266.08037556;5;1;3.281600000000001;yes
5367;CHEMBL1812491;nM;12070.0;Cn1cccc1-c1nc2cc(NC(=O)CCl)ccc2[nH]1;4.91829272990265;288.07778871600004;3;2;2.745700000000001;yes
5368;CHEMBL1945445;nM;12110.0;Cc1ccc(S(=O)(=O)NC(=O)c2cncc(Br)c2)cc1;4.916855856856948;353.967375312;4;1;2.2712200000000005;yes
5369;CHEMBL4083467;nM;12120.0;Cc1nnc(-n2c(-c3ccccc3)nc3cc(Cl)ccc3c2=O)s1;4.916497380169733;354.034209652;6;0;3.8660200000000025;yes
5370;CHEMBL1830273;nM;12240.0;NC(=S)N/N=C(/C=C/c1ccccc1)c1ccc(Br)cc1;4.912218582190458;359.00918054799996;2;2;3.6998000000000024;yes
5371;CHEMBL3747570;nM;12240.0;CC(=O)N1N=C(c2ccccc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1;4.912218582190458;475.1855689;8;0;4.042820000000003;yes
5372;CHEMBL1173251;nM;12260.0;NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Cl;4.911509529817604;470.880720264;2;1;5.259700000000003;yes
5373;CHEMBL2336358;nM;12290.0;Cc1ccccc1NC(=O)/C=C/c1ccccc1;4.910448117113546;237.1153641;1;1;3.6469200000000015;yes
5374;CHEMBL1929307;nM;12320.0;COc1ccccc1-c1nnc(SCc2ccccc2)o1;4.909389292171594;298.07759868799997;5;0;4.037500000000002;yes
5375;CHEMBL1241270;nM;12400.0;Cc1ccc(-c2n[nH]c3ncnc(N)c23)cc1O;4.906578314837765;241.096359972;5;3;1.6161199999999998;yes
5376;CHEMBL1241677;nM;12400.0;Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCNC1;4.906578314837765;330.09958678000004;7;3;1.9688999999999997;yes
5377;CHEMBL1172951;nM;12420.0;Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc(F)c1;4.905878404159439;319.096834148;6;0;2.49542;yes
5378;CHEMBL4549295;nM;12450.0;Cc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)cn2)cc1;4.904830648568245;466.086639148;5;2;4.887220000000004;yes
5379;CHEMBL3088223;nM;12450.0;Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccc(Cl)cc1)c1ccc(Br)cc1;4.904830648568245;475.00467912000005;6;1;4.349920000000003;yes
5380;CHEMBL337035;nM;12500.0;CNC(=S)N(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4;4.903089986991944;539.199110788;6;2;4.570700000000003;yes
5381;CHEMBL55748;nM;12500.0;N#CC(C#N)=C1C(=O)Nc2ccc(O)cc21;4.903089986991944;211.0381764;4;2;1.14506;yes
5382;CHEMBL118205;nM;12500.0;COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3o2)c1O;4.903089986991944;381.07832695999997;7;2;3.2265800000000016;yes
5383;CHEMBL201840;nM;12600.0;COC(=O)c1c(OC)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O;4.8996294548824375;386.07903816799995;6;0;4.156600000000004;yes
5384;CHEMBL1242288;nM;12600.0;COc1ccc(-c2nn([C@@H]3CCNC3)c3ncnc(N)c23)cc1O;4.8996294548824375;326.149123816;8;3;1.3240999999999998;yes
5385;CHEMBL1095465;nM;12600.0;COc1ccc(OC)c(Cc2cc3c(Nc4cccc(Br)c4)nc(N)nc3[nH]2)c1;4.8996294548824375;453.0800369800001;6;3;4.654200000000002;yes
5386;CHEMBL1929555;nM;12620.0;Nc1nc(Nc2ccc(Cl)cc2)c2cc(Cc3cccc4ccccc34)[nH]c2n1;4.898940645091884;399.125073256;4;3;5.681100000000003;yes
5387;CHEMBL1080506;nM;12650.0;Cc1c(C(=O)NCCN2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12;4.897909474488164;538.1895446560001;7;3;4.443420000000002;yes
5388;CHEMBL2336359;nM;12690.0;Cc1ccc(NC(=O)/C=C/c2ccccc2)cc1;4.896538377905295;237.1153641;1;1;3.6469200000000015;yes
5389;CHEMBL1641994;nM;12800.0;CCOC(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1;4.892790030352131;410.03783782;5;2;5.180980000000003;yes
5390;CHEMBL2426286;nM;12800.0;C=CC(=O)Nc1ccc(OC)c(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c1;4.892790030352131;420.1101514640001;7;2;4.321400000000002;yes
5391;CHEMBL1242030;nM;12800.0;CC(C)n1nc(-c2ccc(NS(C)(=O)=O)cc2)c2c(N)ncnc21;4.892790030352131;346.12119481600007;7;2;2.0279;yes
5392;CHEMBL1254364;nM;12800.0;Cc1ccccc1Cc1cc2c(Nc3cccc(Br)c3)nc(N)nc2n1C;4.892790030352131;421.0902077400001;5;2;4.955820000000004;yes
5393;CHEMBL2335018;nM;12800.0;CC(C)(C)C(=O)Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1;4.892790030352131;482.2041940800001;5;3;5.885100000000005;yes
5394;CHEMBL2283253;nM;12880.0;O=C(/C=C/c1ccccc1)Nc1cc(F)c(F)c(F)c1;4.890084136976207;277.0714486;1;1;3.7558000000000016;yes
5395;CHEMBL2426283;nM;12900.0;C=CC(=O)Nc1ccc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)cc1;4.889410289700751;389.10433781200004;4;3;5.146400000000003;yes
5396;CHEMBL1946844;nM;13000.0;O=C(CSc1nc(O)nc(-c2ccc(Cl)cc2)n1)Nc1ccc(Cl)cc1;4.886056647693163;406.005801984;6;2;4.281800000000001;yes
5397;CHEMBL135861;nM;13000.0;CNC(=O)c1c([Se][Se]c2[nH]c3ccccc3c2C(=O)NC)[nH]c2ccccc12;4.886056647693163;505.97601841600004;2;4;0.6426000000000013;yes
5399;CHEMBL1240545;nM;13000.0;CC(C)n1nc(-c2ccc(CC#N)cc2)c2c(N)ncnc21;4.886056647693163;292.143644512;6;1;2.72248;yes
5400;CHEMBL365805;nM;13000.0;C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1N1CCN(C)CC1;4.886056647693163;466.1116714560001;6;2;4.012200000000003;yes
5401;CHEMBL170438;nM;13200.0;Nc1ncnc2c1c(-c1ccccc1)cn2C(CO)Cc1ccc(O)cc1;4.87942606879415;360.15862588;6;3;3.1622000000000012;yes
5403;CHEMBL2283252;nM;13230.0;O=C(/C=C/c1ccccc1)Nc1cc(F)cc(F)c1;4.878440155812499;259.080870412;1;1;3.6167000000000025;yes
5404;CHEMBL408565;nM;13300.0;O=C1Nc2ccccc2/C1=C/c1cc2c([nH]1)CCC(Br)C2;4.876148359032914;342.0367752;1;2;3.7596000000000025;yes
5405;CHEMBL344652;nM;13350.0;CN(C)/N=N/c1ccc2ncnc(N(C)c3ccccc3)c2c1;4.874518734299406;306.159294576;5;0;3.958000000000003;yes
5406;CHEMBL1173324;nM;13370.0;NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1F;4.873868592738016;454.910270804;2;1;4.745400000000003;yes
5407;CHEMBL168829;nM;13400.0;Nc1ncnc2c1c(-c1ccccc1)cn2C1CCNC1;4.872895201635193;279.148395544;5;2;2.2149;yes
5408;CHEMBL594790;nM;13400.0;CCCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC;4.872895201635193;340.189926008;6;2;3.912300000000001;yes
5409;CHEMBL309598;nM;13500.0;N#CC(C#N)=C(O)c1cc(O)c(O)c(O)c1;4.8696662315049934;218.032756672;6;4;1.1196599999999999;yes
5411;CHEMBL590877;nM;13530.0;O=C1CSC(N/N=C/c2cccc(F)c2)=N1;4.8687022034023775;237.037211096;4;1;1.3786;yes
5412;CHEMBL113996;nM;13570.0;COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1;4.867420152340263;495.147345496;7;2;4.478080000000003;yes
5413;CHEMBL472942;nM;13570.0;COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1;4.867420152340263;470.152096528;6;2;4.606400000000003;yes
5414;CHEMBL383030;nM;13600.0;COC(=O)c1c(OCCCN(C)C)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O;4.866461091629782;457.15253745599995;7;0;4.478500000000004;yes
5415;CHEMBL2336335;nM;13710.0;O=C(/C=C/c1ccccc1)Nc1ccc(Cl)cc1;4.862962545210487;257.060741684;1;1;3.991900000000003;yes
5416;CHEMBL1828871;nM;13730.0;Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(Cl)cc2)cc1;4.8623294627632445;323.038291988;3;1;2.6960200000000007;yes
5417;CHEMBL1173014;nM;13870.0;COc1cccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)c1;4.857923538926715;331.11682064400003;7;0;2.3649199999999997;yes
5418;CHEMBL1928887;nM;13880.0;COc1ccccc1CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1;4.857610533881164;390.12473890800004;5;2;5.647500000000003;yes
5419;CHEMBL2283256;nM;13930.0;O=C(/C=C/c1ccccc1)Nc1cc(Cl)cc(Cl)c1;4.856048883576037;291.021769332;1;1;4.645300000000002;yes
5420;CHEMBL4644209;nM;14000.0;C=C1CC(c2ccccc2)(C(Br)c2ccccc2)OC1=O;4.853871964321762;342.02554182;2;0;4.521200000000003;yes
5421;CHEMBL358092;nM;14000.0;COC(=O)c1ccc(-c2ccc(-c3ccccc3)cc2O)cc1;4.853871964321762;304.109944372;3;1;4.512800000000004;yes
5422;CHEMBL47986;nM;14000.0;O=CN/C=C/c1cc(O)ccc1O;4.853871964321762;179.058243148;3;3;0.8144999999999998;yes
5424;CHEMBL453336;nM;14000.0;COc1cc(C2=C(c3cn(COCc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC;4.853871964321762;484.19982199599997;6;1;4.882000000000004;yes
5425;CHEMBL432416;nM;14100.0;Nc1ccc(-c2cc(=O)c3cc(N)c(O)cc3o2)cc1;4.85078088734462;268.084792244;5;3;2.33;yes
5426;CHEMBL1958032;nM;14210.0;O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccc(F)cc2)=N1;4.8474059220725305;373.04518893600005;4;0;4.259600000000003;yes
5427;CHEMBL171256;nM;14400.0;COc1ccc(CC(CO)n2cc(-c3ccccc3)c3c(N)ncnc32)cc1;4.841637507904751;374.1742759440001;6;2;3.465200000000001;yes
5428;CHEMBL1172950;nM;14530.0;Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc([N+](=O)[O-])c1;4.837734385701978;346.091334168;8;0;2.26452;yes
5429;CHEMBL1828877;nM;14530.0;O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccc(F)cc1;4.837734385701978;370.96270453200003;3;1;2.6358000000000006;yes
5430;CHEMBL2283245;nM;14580.0;CC(C)c1ccc(NC(=O)/C=C/c2ccccc2)cc1;4.836242476018044;265.146664228;1;1;4.4619000000000035;yes
5431;CHEMBL1830131;nM;14590.0;O=C(/C=C/c1ccccc1)Nc1cccc(Cl)c1;4.835944708106548;257.060741684;1;1;3.991900000000002;yes
5432;CHEMBL3237942;nM;14700.0;Cc1ccc(-n2nc(C)c(C3C(C#N)=C(N)N(c4cccnc4)C4=C3C(=O)CC(C)(C)C4)c2Cl)cc1;4.832682665251824;498.193487164;7;1;5.478420000000005;yes
5433;CHEMBL589120;nM;14720.0;CN(C(=O)c1ccc(N(CCCl)CCCl)cc1)c1ccccc1;4.83209218999852;350.09526861999996;2;0;4.247200000000004;yes
5434;CHEMBL119923;nM;14800.0;COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccc(Cl)cc2)c1O;4.8297382846050425;388.064841084;5;2;3.879880000000003;yes
5435;CHEMBL1830268;nM;14830.0;COc1ccc(/C=C/C(=N/NC(N)=S)c2ccccc2)cc1;4.828858848971618;311.109233164;3;2;2.9459000000000017;yes
5436;CHEMBL1240565;nM;15000.0;Cn1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21;4.823908740944319;265.107593352;6;2;1.4887999999999997;yes
5437;CHEMBL4634317;nM;15000.0;C=C1CC(CI)(c2ccc(F)cc2)OC1=O;4.823908740944319;331.97095577999994;2;0;2.959100000000001;yes
5438;CHEMBL62756;nM;15000.0;Nc1ncnc2c1ncn2-c1ccccc1;4.823908740944319;211.08579528799999;5;1;1.3977;yes
5439;CHEMBL3798658;nM;15000.0;O=C(Nc1cccc(C(O)c2ccccc2)c1)c1cc2ccccc2[nH]1;4.823908740944319;342.13682781600005;2;3;4.501900000000003;yes
5440;CHEMBL1241588;nM;15000.0;CC(C)n1nc(-c2ccc3c(c2)OCCO3)c2c(N)ncnc21;4.823908740944319;311.13822478400004;7;1;2.4276;yes
5441;CHEMBL3353410;nM;15000.0;C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C;4.823908740944319;499.2695732960001;8;2;4.509800000000003;yes
5443;CHEMBL206483;nM;15000.0;Cc1cccc(-n2ncc3c(NCc4ccc5c(c4)OCO5)ncnc32)c1;4.823908740944319;359.13822478400004;7;1;3.4647200000000016;yes
5444;CHEMBL4575647;nM;15000.0;C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cccnc34)n2)c(OC)cc1NCCN(C)C;4.823908740944319;486.2491722000001;9;3;3.8805000000000014;yes
5445;CHEMBL1945647;nM;15020.0;Cc1ccc(S(=O)(=O)NC(=O)c2ccc(C)nc2Cl)cc1;4.823330067331851;324.033540956;4;1;2.4705400000000006;yes
5446;CHEMBL1093099;nM;15070.0;Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccccc3)c12;4.821886747685368;307.089166416;5;3;3.426700000000001;yes
5447;CHEMBL1080272;nM;15140.0;O=C(NCCN1CCCC1)c1cc2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2[nH]1;4.8198741248359465;508.178979972;6;3;4.898600000000004;yes
5448;CHEMBL3747407;nM;15160.0;CCOc1ccc(C2=NN(C(C)=O)C(c3ccc(C(=O)OCCn4c([N+](=O)[O-])cnc4C)cc3)C2)cc1;4.819300798703965;505.19613358400005;9;0;4.053020000000003;yes
5449;CHEMBL2426378;nM;15200.0;COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc([S+](C)[O-])c(-c2cnn3ccccc23)n1;4.818156412055227;505.18960872400004;9;2;3.337200000000002;yes
5450;CHEMBL1173397;nM;15240.0;COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)cc1;4.8170150329964185;322.16812794399993;3;0;4.009640000000003;yes
5451;CHEMBL2316148;nM;15300.0;COc1cc(/C=C2\CCC/C(=C\c3ccc(Cl)cc3)C2=O)cc(OC)c1;4.815308569182402;368.11792221199994;3;0;5.577200000000005;yes
5452;CHEMBL85021;nM;15300.0;CC(C)c1cc(/C=C2\C(=O)Nc3ccccc32)cc(C(C)C)c1O;4.815308569182402;321.172878976;2;2;5.131700000000004;yes
5453;CHEMBL4471464;nM;15330.0;COc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)cc1;4.814457845145625;482.081553768;6;2;4.587400000000002;yes
5454;CHEMBL4459052;nM;15360.0;O=C(Nc1cnn(-c2ccccc2)c1)c1cccc(NS(=O)(=O)c2ccccc2)c1;4.813608784304507;418.10996143599994;5;2;3.9254000000000024;yes
5455;CHEMBL1172603;nM;15560.0;CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(F)cc1;4.80799040734633;310.148141448;2;0;4.140140000000003;yes
5456;CHEMBL1242658;nM;15600.0;Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCNC1;4.806875401645539;314.12913732000004;7;3;1.4545999999999994;yes
5457;CHEMBL2335014;nM;15600.0;Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1;4.806875401645539;416.1372573920001;5;3;4.621800000000002;yes
5458;CHEMBL4554486;nM;15630.0;COc1cccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)c1;4.806041021980813;482.081553768;6;2;4.587400000000003;yes
5459;CHEMBL1945452;nM;15680.0;O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cccnc1Cl;4.804653941651581;373.91275289600003;4;1;2.616200000000001;yes
5461;CHEMBL2283257;nM;15740.0;O=C(/C=C/c1ccccc1)Nc1ccccc1Br;4.802995271976954;301.010226104;1;1;4.101000000000002;yes
5462;CHEMBL1828878;nM;15920.0;O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccc(Cl)cc1;4.79805693659835;386.93315399200003;3;1;3.150100000000001;yes
5463;CHEMBL157021;nM;16000.0;NC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(N)=O)[nH]c2ccccc12;4.795880017344075;438.11841794400004;4;4;4.284400000000002;yes
5464;CHEMBL3353395;nM;16000.0;C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)CN(C)C)CC1;4.795880017344075;589.231663564;10;2;3.531600000000002;yes
5465;CHEMBL128000;nM;16000.0;O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O;4.795880017344075;272.068473484;5;4;2.4051000000000005;yes
5466;CHEMBL1173248;nM;16140.0;CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1;4.7920964696139485;366.009346076;2;0;5.344400000000004;yes
5467;CHEMBL2283255;nM;16170.000000000002;O=C(/C=C/c1ccccc1)Nc1ccc(Cl)cc1Cl;4.791289980093599;291.021769332;1;1;4.645300000000002;yes
5468;CHEMBL4576626;nM;16180.0;COc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)cn2)cc1;4.791021482723746;482.081553768;6;2;4.587400000000002;yes
5469;CHEMBL195437;nM;16219.000000000002;CCCCCCCCc1ccc(O)cc1;4.789975926195767;206.167065324;1;1;4.295200000000005;yes
5470;CHEMBL2335016;nM;16300.0;CC(C)(C)C(=O)Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccn3)[nH]c2n1;4.787812395596042;466.16841528800006;5;3;5.658800000000005;yes
5471;CHEMBL431001;nM;16300.0;Cc1[nH]c2ncnc(Nc3cccc(C(=O)O)c3)c2c1C;4.787812395596042;282.111675688;4;3;3.016540000000001;yes
5472;CHEMBL324030;nM;16300.0;COc1cc(/C=C(\C#N)C(N)=O)cc(CSC2=NCCS2)c1O;4.787812395596042;349.05548334;7;2;2.1290800000000005;yes
5473;CHEMBL3982602;nM;16460.0;C=CC(=O)N1CCC(n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)CC1;4.783570169123749;456.177310636;4;1;4.965320000000004;yes
5474;CHEMBL1929302;nM;16630.0;c1ccc(CSc2nnc(-c3ccccc3)o2)cc1;4.779107750780481;268.067034004;4;0;4.028900000000003;yes
5475;CHEMBL3325480;nM;16700.0;CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(Cl)ccc2n2nnnc12;4.777283528852417;515.1472652440001;10;1;3.670200000000002;yes
5477;CHEMBL1958026;nM;16920.0;O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(F)cc2)=N1;4.771599641296995;357.07473947600005;4;0;3.745300000000003;yes
5478;CHEMBL1241583;nM;17000.0;CC(C)n1nc(-c2cccc(CC#N)c2)c2c(N)ncnc21;4.769551078621726;292.143644512;6;1;2.72248;yes
5479;CHEMBL309392;nM;17000.0;C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)NCCN;4.769551078621726;533.158033824;9;4;0.39960000000000206;yes
5480;CHEMBL1242203;nM;17000.0;COc1ccc(-c2nn(C3CNC3)c3ncnc(N)c23)cc1O;4.769551078621726;312.13347375199993;8;3;0.9339999999999995;yes
5481;CHEMBL1173680;nM;17190.0;COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)cc1;4.764724123312948;362.058883112;3;0;4.699600000000004;yes
5482;CHEMBL1828879;nM;17260.0;O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccc(Br)cc1;4.762959208620809;430.88263841200006;3;1;3.2592000000000017;yes
5483;CHEMBL1173105;nM;17310.0;COc1cc(OC)cc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)c1;4.761702932124607;352.178692628;4;0;4.018240000000003;yes
5484;CHEMBL1830267;nM;17390.0;Cc1ccc(/C=C/C(=N/NC(N)=S)c2ccccc2)cc1;4.759700417997288;295.114318544;2;2;3.2457200000000013;yes
5485;CHEMBL1956885;nM;17420.0;Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3)[nH]c2n1;4.758951849328356;427.01993526000007;4;3;5.290400000000002;yes
