,ChEMBL_ID,smiles,pIC50
1731,CHEMBL7810,COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)cn(CCc3ccccc3)c2c1,5.3979400086720375
1732,CHEMBL448730,CCN(CC)CCn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,5.3872161432802645
1733,CHEMBL382186,CS(=O)(=O)Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5.3872161432802645
1734,CHEMBL117804,c1ccc(CCNc2ncnc3ccccc23)cc1,5.3872161432802645
1735,CHEMBL1641989,CN(C)CCCC(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1,5.3872161432802645
1736,CHEMBL4635625,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(C)c4)ncc3F)C[C@]12NC(=O)[C@@H]1CC1(F)F,5.386158178123931
1737,CHEMBL1958039,O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(Cl)cc2)=N1,5.3851027839668655
1738,CHEMBL3237940,Cc1nn(-c2ccc(Cl)cc2)c(Cl)c1C1C(C#N)=C(N)N(c2cccnc2)C2=C1C(=O)CCC2,5.381951903287908
1739,CHEMBL589809,O=C(Nc1ccccc1)N(Cc1ccc(F)cc1)Cc1cc(Cl)cc(Cl)c1O,5.381951903287908
1740,CHEMBL4216265,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(C)=O)n1,5.375717904164332
1741,CHEMBL1958217,COc1ccc(C2CC(c3ccc(C)cc3)=NN2C2=NC(=O)CS2)cc1,5.372634143407268
1742,CHEMBL1958024,COc1ccc(C2CC(c3ccccc3)=NN2C2=NC(=O)CS2)cc1,5.369572124974976
1743,CHEMBL153518,CCN(CC)CCn1c2ccc(OC)cc2c2c(Nc3cccc(Br)c3)ncnc21,5.369572124974976
1744,CHEMBL3233762,CN(C)CCN(C)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.36794783329419
1745,CHEMBL4069070,COc1ccc(OC)c(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)c1,5.366531544420413
1746,CHEMBL3325474,COC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(C)ccc2n2nnnc12,5.366531544420413
1747,CHEMBL1242847,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,5.366531544420413
1748,CHEMBL499345,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccccc3Cl)[nH]c2n1,5.3655227298392685
1749,CHEMBL3742200,Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccc(Cl)cc3)nc12,5.357535479757878
1750,CHEMBL206848,O=C(O)c1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,5.356547323513812
1751,CHEMBL1241674,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,5.356547323513812
1752,CHEMBL1928889,Clc1ccc(CNc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)cc1,5.355561410532161
1753,CHEMBL3739587,CC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.348721986001856
1754,CHEMBL4094471,Clc1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,5.346787486224656
1755,CHEMBL2064398,C[C@@H](Nc1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12)c1ccccc1,5.346787486224656
1756,CHEMBL109296,CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.346787486224656
1757,CHEMBL1242757,CC(C)n1nc(-c2cccc3[nH]ccc23)c2c(N)ncnc21,5.337242168318426
1758,CHEMBL418203,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1,5.337242168318426
1759,CHEMBL1914657,Br.CC(Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccc(C(F)(F)F)cc1,5.336487529584844
1760,CHEMBL3759155,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCN1CCCCC1,5.336299074610352
1761,CHEMBL3739750,CC(=O)c1nn(-c2ccccc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.330683119433887
1762,CHEMBL1822063,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(C)cc3)C2)cc1,5.329754146925875
1763,CHEMBL4081698,CCC(=O)N1CCC[C@@H](n2nc(-c3ccccc3)c3c(N)ncnc32)C1,5.327902142064282
1764,CHEMBL2333985,COc1cc2ncnc(Nc3ccc(C(C)(F)F)cc3)c2cc1OC,5.327902142064282
1765,CHEMBL484109,Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccc4ccccc4c3)[nH]c2n1,5.327902142064282
1766,CHEMBL481789,COc1ccc2c(c1)SCc1cnc(-c3ccccc3)nc1-2,5.326058001365912
1767,CHEMBL1958028,O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(Br)cc2)=N1,5.319664486585436
1768,CHEMBL484108,Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3cccc4ccccc34)[nH]c2n1,5.318758762624412
1769,CHEMBL126456,CCOc1cc2ncnc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,5.318758762624412
1770,CHEMBL2018750,COc1cc2ncnc(Nc3ccc(NC(=O)OC(C)C)cc3)c2cc1OC,5.318758762624412
1771,CHEMBL1241579,C[C@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,5.318758762624412
1772,CHEMBL1242748,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCOC1,5.318758762624412
1773,CHEMBL3327179,N#CC1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2ccccc2n2nnnc12,5.318758762624412
1774,CHEMBL1958020,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc(F)cc2)=N1,5.313363730737707
1775,CHEMBL330882,COc1cccc2ncnc(NCc3ccccc3)c12,5.309803919971486
1776,CHEMBL1821891,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(Cl)cc3)C2)cc1,5.306273051076353
1777,CHEMBL2018762,CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C,5.301029995663981
1778,CHEMBL3221555,CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C.Cl,5.301029995663981
1779,CHEMBL4103121,CCC(=O)N1CCC[C@@H](n2nc(-c3ccc(F)cc3)c3c(N)ncnc32)C1,5.301029995663981
1780,CHEMBL1241587,CC(C)n1nc(-c2ccc3c(c2)CCO3)c2c(N)ncnc21,5.301029995663981
1781,CHEMBL361322,c1ccc(Cc2nc3cc(Nc4ncnc5nn6ccccc6c45)ccc3[nH]2)cc1,5.300162274132754
1782,CHEMBL1270795,CSc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C)ns2)n1,5.296880653763922
1783,CHEMBL1821897,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(F)cc3)C2)cc1,5.294992040666664
1784,CHEMBL113185,COc1cc(Nc2nccc(-c3ccc(NCCN)nc3)n2)cc(OC)c1OC,5.292429823902063
1785,CHEMBL3612564,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC)cc4)c3cc21,5.292429823902063
1786,CHEMBL3740492,Cc1c(C(=O)c2coc3c2cc(O)c2ccccc23)[nH]c(-c2ccccc2)c1-c1ccccc1,5.292429823902063
1787,CHEMBL475351,COc1nc(Nc2ccc(-c3nc4ccccc4s3)c(OC)c2)c2cc[nH]c2n1,5.292429823902063
1788,CHEMBL202162,CCN(CC)CCOc1c(C(=O)OC)c2c3c(oc2c2ccccc12)C(=O)c1ccccc1C3=O,5.292429823902063
1789,CHEMBL367625,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21,5.292429823902063
1790,CHEMBL1929303,Fc1ccccc1-c1nnc(SCc2ccccc2)o1,5.291579099865287
1791,CHEMBL1242660,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC,5.289036881004725
1792,CHEMBL1828867,O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(F)cc1,5.286509456906058
1793,CHEMBL109372,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,5.286509456906058
1794,CHEMBL1614712,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,5.2839966563652006
1795,CHEMBL364623,Cc1cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)nc(C)n1,5.2839966563652006
1796,CHEMBL3233763,CN(C)CCCN(C)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.282163132513075
1797,CHEMBL3263372,Cc1ccc(C2=NN(C3=NC(c4ccccc4)CS3)C(c3ccc4ccccc4c3)C2)cc1,5.279014255846261
1798,CHEMBL245799,N#Cc1cnc2ccc(-c3cccc(CN4CCOCC4)c3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,5.279014255846261
1799,CHEMBL368278,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@H]3CCC[C@@H](N)C3)nc21,5.275724130399211
1800,CHEMBL474543,Clc1ccc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ccnc2c1,5.275724130399211
1801,CHEMBL1241486,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(C)CO,5.274088367704952
1802,CHEMBL1958031,O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccccc2)=N1,5.272458742971444
1803,CHEMBL1958220,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Cl)cc3)C2)cc1,5.271646217978772
1804,CHEMBL1821895,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(O)cc3)C2)cc1,5.271646217978772
1805,CHEMBL3325471,COc1ccc2c(c1)cc(C1C(C#N)=C(N)N(c3cccnc3)C3=C1C(=O)CCC3)c1nnnn12,5.267606240177031
1806,CHEMBL2205030,O=S1(=O)N=S(c2ccc(Br)cc2)c2ccncc21,5.267606240177031
1807,CHEMBL309682,COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,5.267606240177031
1808,CHEMBL3742060,Cc1ccc(-n2cc3c(-c4c(C)[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(C)c3n2)cc1,5.265200170411153
1809,CHEMBL1958222,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(C)cc3)C2)cc1,5.262807357295262
1810,CHEMBL2442320,COc1cc(OC)c2c(=O)n(-c3ccc(F)c(Cl)c3)ccc2c1,5.260427655549908
1811,CHEMBL3612572,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC)c(OC)c4)c3cc21,5.259637310505756
1812,CHEMBL3221547,CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCC)c(Cl)c3)c2cc1OC.Cl,5.259637310505756
1813,CHEMBL37346,Brc1cccc(Nc2ccnc3ccccc23)c1,5.259637310505756
1814,CHEMBL3263364,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3cccc4ccccc34)C2)cc1,5.257274868695301
1815,CHEMBL76599,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1ccccc1,5.257274868695301
1816,CHEMBL3234751,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(N(C)C)nc1,5.2564902352715706
1817,CHEMBL1821892,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(Br)cc3)C2)cc1,5.254925208417943
1818,CHEMBL1958210,Cc1ccc(C2CC(c3ccc(Br)cc3)=NN2C2=NC(=O)CS2)cc1,5.253365801062421
1819,CHEMBL4290355,COc1ccc(-c2nc3sc(-c4ccccc4)cn3n2)cc1,5.251811972993799
1820,CHEMBL49596,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,5.251811972993799
1821,CHEMBL186802,COc1cc2ncnc(Nc3cccc(NC(=O)c4ccccc4)c3)c2cc1OC,5.251811972993799
1822,CHEMBL1928890,Clc1cccc(Nc2ncnc3ccc(NCc4ccc(Br)cc4)cc23)c1,5.246416941107094
1823,CHEMBL1277620,COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,5.2441251443275085
1824,CHEMBL4066118,c1ccc2c(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)cccc2c1,5.2441251443275085
1825,CHEMBL1821890,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(F)cc3)C2)cc1,5.243363891754152
1826,CHEMBL1440725,Cc1ccccc1-c1nnc(SCc2ccccc2)o1,5.242603971206975
1827,CHEMBL2018759,COc1cc2ncnc(Nc3ccc(NC(=O)OC(C)C)c(C)c3)c2cc1OC,5.236572006437063
1828,CHEMBL205454,COc1ccc2c(c1)CNc1c(Nc3ccc(Cl)cc3)ncnc1O2,5.236572006437063
1829,CHEMBL2064374,CCOC(=O)c1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,5.236572006437063
1830,CHEMBL4063701,CCC(=O)N1CCC[C@@H](n2nc(-c3ccc(C(F)(F)F)cc3)c3c(N)ncnc32)C1,5.229147988357855
1831,CHEMBL1278149,COc1cc2ncnc(Oc3ccc(Br)c(F)c3)c2cc1OC,5.229147988357855
1832,CHEMBL1828868,O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(Cl)cc1,5.226945306635738
1833,CHEMBL1242472,CCOc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,5.22548303427145
1834,CHEMBL1958219,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(F)cc3)C2)cc1,5.22548303427145
1835,CHEMBL381306,Brc1ccc2c(c1)CNc1c(NCc3ccccc3)ncnc1O2,5.221848749616356
1836,CHEMBL2385993,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1C(=O)Nc1nccc(-c2cccc(F)c2)n1,5.221848749616356
1837,CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,5.217742426336699
1838,CHEMBL4217686,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CCO)cc2)n1,5.213248577854438
1839,CHEMBL3221558,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,5.211124884224583
1840,CHEMBL2018751,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,5.211124884224583
1841,CHEMBL1956887,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(-c4ccccc4)cc3)[nH]c2n1,5.210419287835574
1842,CHEMBL1822064,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(OC)cc3)C2)cc1,5.202732459169283
1843,CHEMBL204223,COc1cc(OC)c2c(c1)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,5.200659450546418
1844,CHEMBL485745,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,5.200659450546418
1845,CHEMBL3263374,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc3ccccc3c2)=N1,5.199970640755866
1846,CHEMBL1242379,COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1OC,5.197910742118268
1847,CHEMBL483321,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,5.1938200260161125
1848,CHEMBL1828869,O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(Br)cc1,5.193141970481182
1849,CHEMBL1242113,CCn1nc(-c2ccc(OC)c(O)c2)c2c(N)ncnc21,5.1904402853647325
1850,CHEMBL1958038,O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(F)cc2)=N1,5.188424994129407
1851,CHEMBL1958035,Cc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C2=NC(=O)CS2)cc1,5.175874166083451
1852,CHEMBL56236,Cc1cc(C)c(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C,5.175223537524454
1853,CHEMBL1241863,CC(C)n1nc(-c2ccc3[nH]c(=O)ccc3c2)c2c(N)ncnc21,5.173925197299173
1854,CHEMBL1828865,O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccccc1,5.17134010346468
1855,CHEMBL2064391,CC(=O)c1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,5.167491087293763
1856,CHEMBL1242028,CC(C)n1nc(-c2cc(F)c(O)cc2F)c2c(N)ncnc21,5.161150909262744
1857,CHEMBL1761929,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,5.161150909262744
1858,CHEMBL1641993,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)CCN3CCOCC3)ccc12,5.161150909262744
1859,CHEMBL4215703,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ncnc3ccsc23)c(F)c1,5.161150909262744
1860,CHEMBL1821894,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(OC)cc3)C2)cc1,5.1598939055432425
1861,CHEMBL4106341,Cc1[nH]c2ncnc(NC3CCCCC3)c2c1C,5.1598939055432425
1862,CHEMBL117554,Clc1ccc(CNc2ncnc3ccccc23)cc1,5.154901959985743
1863,CHEMBL203529,Fc1ccc2c(c1)CNc1c(Nc3ccccc3)ncnc1O2,5.154901959985743
1864,CHEMBL3325478,CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(C)ccc2n2nnnc12,5.154901959985743
1865,CHEMBL2018748,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,5.151810883008601
1866,CHEMBL3221550,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1.Cl,5.151810883008601
1867,CHEMBL58436,c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,5.1487416512809245
1868,CHEMBL81073,COc1cc2ncc(C#N)c(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,5.1487416512809245
1869,CHEMBL3221553,COC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C.Cl,5.142667503568731
1870,CHEMBL2064397,CN(c1ccccc1)c1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12,5.142667503568731
1871,CHEMBL2018761,COC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C,5.142667503568731
1872,CHEMBL4282482,Clc1ccc(-c2cn3nc(-c4ccccc4)nc3s2)cc1,5.142667503568731
1873,CHEMBL4083815,O=c1c2ccccc2nc(-c2ccccc2)n1-c1nnc(-c2ccccc2Cl)s1,5.140861702705469
1874,CHEMBL540292,CN(C)CC(CSc1ccccc1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,5.136677139879544
1875,CHEMBL101683,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,5.136677139879544
1876,CHEMBL1241776,CC(C)n1nc(-c2ccc3nc[nH]c(=O)c3c2)c2c(N)ncnc21,5.130768280269024
1877,CHEMBL369967,CCNCc1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1CC,5.130768280269024
1878,CHEMBL1929308,CC(C)(C)c1ccc(-c2nnc(SCc3ccccc3)o2)cc1,5.128427064454121
1879,CHEMBL3237934,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(C)CC3)c2)n1,5.1283103343144845
1880,CHEMBL1821893,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(C)cc3)C2)cc1,5.126098402135538
1881,CHEMBL3612580,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC)cc4)c3cc21,5.1249387366083
1882,CHEMBL107472,CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.1249387366083
1883,CHEMBL383121,COc1ccc2c(c1)CNc1c(Nc3ccccc3)ncnc1O2,5.1249387366083
1884,CHEMBL590525,Cc1cccc(CN(Cc2ccc(O)cc2)C(=O)Nc2ccccc2)c1O,5.124360062995832
1885,CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,5.119186407719209
1886,CHEMBL98798,COc1cc2ncnc(Oc3cccc(Br)c3)c2cc1OC,5.119186407719209
1887,CHEMBL1822065,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(O)cc3)C2)cc1,5.115771230367396
1888,CHEMBL462338,COc1nc(Nc2ccc(-c3nc4ccccc4s3)cc2)c2cc[nH]c2n1,5.113509274827518
1889,CHEMBL1947045,COc1cccc(Nc2ccnc(Nc3cccc(OC)c3)n2)c1,5.113509274827518
1890,CHEMBL3628796,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c2cc1OC,5.112945621949043
1891,CHEMBL1822061,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(Cl)cc3)C2)cc1,5.109020403010311
1892,CHEMBL3612574,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,5.107905397309519
1893,CHEMBL515598,c1ccc2sc(-c3ccc(Nc4ncnc5[nH]cnc45)cc3)nc2c1,5.107905397309519
1894,CHEMBL3742349,CCOC(=O)c1nn(-c2ccc(C)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.103473782510445
1895,CHEMBL2347973,COC(=O)[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,5.102757897194635
1896,CHEMBL3416616,Brc1cc2c(NCc3ccccn3)ncnc2s1,5.102153068420428
1897,CHEMBL3805508,c1ccc(COc2cccc(C3CC(c4ccc5c(c4)OCCO5)=NN3c3ccccc3)c2)cc1,5.101274818410507
1898,CHEMBL1958211,COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C2=NC(=O)CS2)cc1,5.099086932262331
1899,CHEMBL3221541,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OCCN4CCOCC4)c(OC)cc23)cc1C.Cl,5.096910013008056
1900,CHEMBL1242753,CCOc1cc(-c2nn(CCO)c3ncnc(N)c23)ccc1OC,5.096367483915762
1901,CHEMBL377277,COc1cc(OC(C)C)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,5.093234110459273
1902,CHEMBL3325476,COC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(Cl)ccc2n2nnnc12,5.09151498112135
1903,CHEMBL1958025,O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccccc2)=N1,5.089375595110798
1904,CHEMBL1958033,O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccc(Cl)cc2)=N1,5.088309841246138
1905,CHEMBL337297,CO[C@H]1[C@@H](N(C)C(=O)c2cnccn2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.087246696328677
1906,CHEMBL401644,COc1ccc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2c1,5.082494490447454
1907,CHEMBL1828866,Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(F)cc2)cc1,5.081969663215119
1908,CHEMBL353823,CC(C)(C)OC(=O)N1CCC(n2cc(-c3ccccc3)c3c(N)ncnc32)C1,5.080921907623926
1909,CHEMBL1241492,CC(C)n1nc(-c2ccc3nonc3c2)c2c(N)ncnc21,5.080921907623926
1910,CHEMBL4079829,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccc(Cl)cc3)c12,5.080921907623926
1911,CHEMBL1958029,Cc1ccc(C2CC(c3ccc(F)cc3)=NN2C2=NC(=O)CS2)cc1,5.077793722560983
1912,CHEMBL363130,Cc1ccsc1C(=O)n1nc(Nc2ccc(S(N)(=O)=O)cc2)nc1N,5.075720713938118
1913,CHEMBL2029694,CCOc1ccc(-c2cc(C(F)(F)F)c(C#N)c(SCC(=O)NCC(=O)O)n2)cc1,5.075720713938118
1914,CHEMBL3221546,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OCCN4CCOCC4)c(OC)cc23)cc1Cl.Cl,5.070581074285707
1915,CHEMBL1958036,COc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C2=NC(=O)CS2)cc1,5.066512712151295
1916,CHEMBL3604938,CCC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.065501548756432
1917,CHEMBL1242657,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCNC1,5.060480747381382
1918,CHEMBL120185,CN1CCN(c2ccc3c(n2)nc(-c2ccc(F)cc2)n3-c2ccnc(NC3CCCC3)n2)CC1,5.060480747381382
1919,CHEMBL541988,COc1cc2ncc(C(=O)O)c(Nc3cccc(Br)c3)c2cc1OC,5.059533322336471
1920,CHEMBL4460897,Cc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)cc1,5.057000406633959
1921,CHEMBL538757,COC(=O)c1ccccc1SCC(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,5.055517327849831
1922,CHEMBL1958223,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(OC)cc3)C2)cc1,5.051098239029786
1923,CHEMBL379041,Fc1ccc2c(c1)CNc1c(NCc3ccccc3)ncnc1O2,5.050609993355087
1924,CHEMBL1241771,CC(C)n1nc(-c2ccc(C#N)c(F)c2)c2c(N)ncnc21,5.050609993355087
1925,CHEMBL202244,COC(=O)c1c(OCCN2CCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.045757490560675
1926,CHEMBL488646,COc1cc(C2=C(c3cn(COC(C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,5.045757490560675
1927,CHEMBL128027,CCOc1cc2nc(C)nc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,5.045757490560675
1928,CHEMBL1947122,COc1cc2ncc(C(=O)O)c(Nc3cccc(Cl)c3)c2cc1OC,5.04474531717982
1929,CHEMBL3805893,c1ccc(COc2ccc(C3CC(c4ccc5c(c4)OCCO5)=NN3c3ccccc3)cc2)cc1,5.043831569524636
1930,CHEMBL2018773,CCN(CC)CCOc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC,5.040958607678906
1931,CHEMBL1095464,Cc1ccccc1Cc1cc2c(Nc3cccc(Br)c3)nc(N)nc2[nH]1,5.040958607678906
1932,CHEMBL1240544,C[C@@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,5.039053804266169
1933,CHEMBL3740247,CC(=O)c1nn(-c2ccc(C)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.036684488613888
